site,site_code,date_time,thermocline,buoyancy_frequency
2,GW2,8/2/2019 5:00,NA,NA
2,GW2,8/2/2019 5:30,NA,NA
2,GW2,8/2/2019 6:00,NA,NA
2,GW2,8/2/2019 6:30,NA,NA
2,GW2,8/2/2019 7:00,NA,NA
2,GW2,8/2/2019 7:30,NA,NA
2,GW2,8/2/2019 8:00,NA,NA
2,GW2,8/2/2019 8:30,NA,NA
2,GW2,8/2/2019 9:00,NA,NA
2,GW2,8/2/2019 9:30,NA,NA
2,GW2,8/2/2019 10:00,NA,NA
2,GW2,8/2/2019 10:30,NA,NA
2,GW2,8/2/2019 11:00,NA,NA
2,GW2,8/2/2019 11:30,NA,NA
2,GW2,8/2/2019 12:00,0.25,0.002511147
2,GW2,8/2/2019 12:30,0.25,0.002025696
2,GW2,8/2/2019 13:00,2.346077739,0.001953862
2,GW2,8/2/2019 13:30,2.360746382,0.002448037
2,GW2,8/2/2019 14:00,2.46055572,0.001482412
2,GW2,8/2/2019 14:30,1.064790166,0.005387061
2,GW2,8/2/2019 15:00,1.147494173,0.004887527
2,GW2,8/2/2019 15:30,2.415999261,0.000990028
2,GW2,8/2/2019 16:00,2.39223414,0.001487705
2,GW2,8/2/2019 16:30,2.384083215,0.001487705
2,GW2,8/2/2019 17:00,2.366032874,0.001492988
2,GW2,8/2/2019 17:30,2.388079086,0.002006412
2,GW2,8/2/2019 18:00,1.152110389,0.006936392
2,GW2,8/2/2019 18:30,2.499123843,0.001009287
2,GW2,8/2/2019 19:00,2.393870148,0.002493543
2,GW2,8/2/2019 19:30,2.352692137,0.002493543
2,GW2,8/2/2019 20:00,1.151613258,0.004484437
2,GW2,8/2/2019 20:30,2.462575984,0.002006412
2,GW2,8/2/2019 21:00,NA,NA
2,GW2,8/2/2019 21:30,1.160450016,0.004973364
2,GW2,8/2/2019 22:00,NA,NA
2,GW2,8/2/2019 22:30,NA,NA
2,GW2,8/2/2019 23:00,NA,NA
2,GW2,8/2/2019 23:30,NA,NA
2,GW2,8/3/2019 0:00,2.339183482,0.004447653
2,GW2,8/3/2019 0:30,2.383345692,0.004447653
2,GW2,8/3/2019 1:00,2.398204209,0.004447653
2,GW2,8/3/2019 1:30,2.403249881,0.0034591
2,GW2,8/3/2019 2:00,2.467193708,0.002970211
2,GW2,8/3/2019 2:30,1.139066197,0.00493304
2,GW2,8/3/2019 3:00,1.141983798,0.005416656
2,GW2,8/3/2019 3:30,1.177564971,0.00591973
2,GW2,8/3/2019 4:00,1.181925865,0.006424565
2,GW2,8/3/2019 4:30,1.18765275,0.006424565
2,GW2,8/3/2019 5:00,1.18765275,0.006424565
2,GW2,8/3/2019 5:30,2.494670155,0.002933374
2,GW2,8/3/2019 6:00,1.183534379,0.00591973
2,GW2,8/3/2019 6:30,2.493722583,0.002933374
2,GW2,8/3/2019 7:00,2.403269532,0.003893776
2,GW2,8/3/2019 7:30,2.455887002,0.003416941
2,GW2,8/3/2019 8:00,2.455887002,0.003416941
2,GW2,8/3/2019 8:30,2.42496555,0.003416941
2,GW2,8/3/2019 9:00,1.173763525,0.004426586
2,GW2,8/3/2019 9:30,1.166159062,0.004426586
2,GW2,8/3/2019 10:00,2.420343501,0.002922742
2,GW2,8/3/2019 10:30,1.15854046,0.004426586
2,GW2,8/3/2019 11:00,2.39084733,0.003399564
2,GW2,8/3/2019 11:30,2.403934777,0.003416941
2,GW2,8/3/2019 12:00,1.108058888,0.004426586
2,GW2,8/3/2019 12:30,1.077886144,0.00493304
2,GW2,8/3/2019 13:00,1.176856463,0.006961096
2,GW2,8/3/2019 13:30,1.187444935,0.006961096
2,GW2,8/3/2019 14:00,1.191203872,0.007476476
2,GW2,8/3/2019 14:30,2.498545802,0.001487705
2,GW2,8/3/2019 15:00,1.161626089,0.008507289
2,GW2,8/3/2019 15:30,1.173416413,0.009545157
2,GW2,8/3/2019 16:00,1.139782188,0.009028004
2,GW2,8/3/2019 16:30,2.493768657,0.00402712
2,GW2,8/3/2019 17:00,1.141249013,0.008577418
2,GW2,8/3/2019 17:30,1.155589221,0.009059656
2,GW2,8/3/2019 18:00,1.162987743,0.009101644
2,GW2,8/3/2019 18:30,1.122535616,0.007597623
2,GW2,8/3/2019 19:00,1.15313137,0.007629272
2,GW2,8/3/2019 19:30,1.146840296,0.008088402
2,GW2,8/3/2019 20:00,1.145430017,0.007597623
2,GW2,8/3/2019 20:30,1.15811832,0.007597623
2,GW2,8/3/2019 21:00,1.166577681,0.007105086
2,GW2,8/3/2019 21:30,2.468887464,0.002066175
2,GW2,8/3/2019 22:00,2.466116101,0.003560967
2,GW2,8/3/2019 22:30,2.412361719,0.00554848
2,GW2,8/3/2019 23:00,2.377021229,0.005993485
2,GW2,8/3/2019 23:30,2.315905185,0.007921695
2,GW2,8/4/2019 0:00,2.347814423,0.008472048
2,GW2,8/4/2019 0:30,2.277583043,0.004357826
2,GW2,8/4/2019 1:00,2.164821591,0.002875232
2,GW2,8/4/2019 1:30,2.212906528,0.002403726
2,GW2,8/4/2019 2:00,2.186572985,0.002389896
2,GW2,8/4/2019 2:30,2.186572985,0.002389896
2,GW2,8/4/2019 3:00,1.28039412,0.007020695
2,GW2,8/4/2019 3:30,1.311642699,0.006531717
2,GW2,8/4/2019 4:00,1.319013849,0.006040977
2,GW2,8/4/2019 4:30,1.302352315,0.006040977
2,GW2,8/4/2019 5:00,1.328542126,0.00554848
2,GW2,8/4/2019 5:30,1.320458985,0.00554848
2,GW2,8/4/2019 6:00,1.317684092,0.005036663
2,GW2,8/4/2019 6:30,2.226070796,0.003387142
2,GW2,8/4/2019 7:00,2.226070796,0.003387142
2,GW2,8/4/2019 7:30,2.249415305,0.003879586
2,GW2,8/4/2019 8:00,2.268038866,0.003879586
2,GW2,8/4/2019 8:30,2.297982757,0.003399564
2,GW2,8/4/2019 9:00,2.471392074,0.00194678
2,GW2,8/4/2019 9:30,1.211312257,0.003022872
2,GW2,8/4/2019 10:00,2.285080126,0.003893776
2,GW2,8/4/2019 10:30,2.271446443,0.003387142
2,GW2,8/4/2019 11:00,2.276691426,0.002907133
2,GW2,8/4/2019 11:30,2.284037574,0.002430322
2,GW2,8/4/2019 12:00,2.163333515,0.002416484
2,GW2,8/4/2019 12:30,2.120142538,0.001939685
2,GW2,8/4/2019 13:00,2.297934649,0.00194678
2,GW2,8/4/2019 13:30,2.18634504,0.002430322
2,GW2,8/4/2019 14:00,1.180655885,0.006638909
2,GW2,8/4/2019 14:30,2.331356352,0.002933374
2,GW2,8/4/2019 15:00,2.369136327,0.003416941
2,GW2,8/4/2019 15:30,2.381011052,0.003927077
2,GW2,8/4/2019 16:00,2.297982757,0.003399564
2,GW2,8/4/2019 16:30,2.207395729,0.003399564
2,GW2,8/4/2019 17:00,2.284826768,0.003912918
2,GW2,8/4/2019 17:30,2.184891055,0.002922742
2,GW2,8/4/2019 18:00,2.180122049,0.003416941
2,GW2,8/4/2019 18:30,2.185139578,0.002933374
2,GW2,8/4/2019 19:00,0.821282327,0.01649234
2,GW2,8/4/2019 19:30,0.814794134,0.014643613
2,GW2,8/4/2019 20:00,0.807591213,0.016237876
2,GW2,8/4/2019 20:30,2.078177947,0.002430322
2,GW2,8/4/2019 21:00,0.583424645,0.011090198
2,GW2,8/4/2019 21:30,0.652373635,0.013668998
2,GW2,8/4/2019 22:00,0.752805903,0.014884129
2,GW2,8/4/2019 22:30,0.812819163,0.013833625
2,GW2,8/4/2019 23:00,0.830733234,0.013205015
2,GW2,8/4/2019 23:30,0.913212017,0.010997703
2,GW2,8/5/2019 0:00,1.067237481,0.01023632
2,GW2,8/5/2019 0:30,2.213700309,0.001927621
2,GW2,8/5/2019 1:00,2.285032241,0.001939685
2,GW2,8/5/2019 1:30,2.248817196,0.001939685
2,GW2,8/5/2019 2:00,2.33185185,0.00194678
2,GW2,8/5/2019 2:30,1.249456852,0.014626373
2,GW2,8/5/2019 3:00,1.2542442,0.013579243
2,GW2,8/5/2019 3:30,1.254505796,0.013033926
2,GW2,8/5/2019 4:00,1.267576826,0.011446823
2,GW2,8/5/2019 4:30,1.268249091,0.010901272
2,GW2,8/5/2019 5:00,1.269269494,0.01036299
2,GW2,8/5/2019 5:30,2.163660247,0.002439187
2,GW2,8/5/2019 6:00,1.311855925,0.006746145
2,GW2,8/5/2019 6:30,1.482748768,0.004690028
2,GW2,8/5/2019 7:00,1.573997065,0.004521347
2,GW2,8/5/2019 7:30,1.70120102,0.005529148
2,GW2,8/5/2019 8:00,1.742473648,0.005036663
2,GW2,8/5/2019 8:30,1.745555083,0.00554848
2,GW2,8/5/2019 9:00,1.715127005,0.004521347
2,GW2,8/5/2019 9:30,1.347241937,0.004127234
2,GW2,8/5/2019 10:00,2.24654505,0.003941211
2,GW2,8/5/2019 10:30,1.388676444,0.00519834
2,GW2,8/5/2019 11:00,1.358975983,0.006262405
2,GW2,8/5/2019 11:30,1.406877989,0.005267017
2,GW2,8/5/2019 12:00,2.223533753,0.005967314
2,GW2,8/5/2019 12:30,2.176637644,0.004484437
2,GW2,8/5/2019 13:00,1.264497705,0.005822701
2,GW2,8/5/2019 13:30,1.556139165,0.005117416
2,GW2,8/5/2019 14:00,1.682103529,0.00669513
2,GW2,8/5/2019 14:30,1.397196157,0.007079204
2,GW2,8/5/2019 15:00,1.600924216,0.007755779
2,GW2,8/5/2019 15:30,1.715164631,0.007782207
2,GW2,8/5/2019 16:00,1.711969545,0.008355724
2,GW2,8/5/2019 16:30,1.614379168,0.008355724
2,GW2,8/5/2019 17:00,1.668391339,0.008858872
2,GW2,8/5/2019 17:30,1.719224499,0.008389051
2,GW2,8/5/2019 18:00,1.769451568,0.008389051
2,GW2,8/5/2019 18:30,2.201086978,0.006610794
2,GW2,8/5/2019 19:00,2.201186729,0.010069408
2,GW2,8/5/2019 19:30,2.08056383,0.007502894
2,GW2,8/5/2019 20:00,2.012312407,0.006991026
2,GW2,8/5/2019 20:30,2.239342673,0.007134967
2,GW2,8/5/2019 21:00,2.212757272,0.006610794
2,GW2,8/5/2019 21:30,2.226106209,0.009138599
2,GW2,8/5/2019 22:00,2.202987271,0.008612614
2,GW2,8/5/2019 22:30,2.145842572,0.007050611
2,GW2,8/5/2019 23:00,2.176792398,0.007571287
2,GW2,8/5/2019 23:30,2.112388777,0.007020695
2,GW2,8/6/2019 0:00,1.898787055,0.006802542
2,GW2,8/6/2019 0:30,1.834262224,0.007279086
2,GW2,8/6/2019 1:00,1.792565731,0.008288748
2,GW2,8/6/2019 1:30,1.764591501,0.009286242
2,GW2,8/6/2019 2:00,1.745364807,0.008753247
2,GW2,8/6/2019 2:30,1.745539153,0.009212456
2,GW2,8/6/2019 3:00,1.745333738,0.00868296
2,GW2,8/6/2019 3:30,1.728781615,0.007105086
2,GW2,8/6/2019 4:00,1.716093317,0.006067348
2,GW2,8/6/2019 4:30,1.694160246,0.007539602
2,GW2,8/6/2019 5:00,1.723598801,0.007539602
2,GW2,8/6/2019 5:30,1.79391405,0.008060291
2,GW2,8/6/2019 6:00,1.799565466,0.006991026
2,GW2,8/6/2019 6:30,1.803831642,0.009059656
2,GW2,8/6/2019 7:00,1.825876827,0.009583894
2,GW2,8/6/2019 7:30,1.79332133,0.010986077
2,GW2,8/6/2019 8:00,1.795269054,0.010505882
2,GW2,8/6/2019 8:30,1.799153667,0.010028887
2,GW2,8/6/2019 9:00,1.80219326,0.009988704
2,GW2,8/6/2019 9:30,1.791234921,0.009467964
2,GW2,8/6/2019 10:00,1.797787796,0.009511721
2,GW2,8/6/2019 10:30,1.810511836,0.008542515
2,GW2,8/6/2019 11:00,1.796728879,0.007539602
2,GW2,8/6/2019 11:30,1.786045692,0.008021814
2,GW2,8/6/2019 12:00,1.785602034,0.008507289
2,GW2,8/6/2019 12:30,1.778066089,0.008507289
2,GW2,8/6/2019 13:00,1.842489827,0.007571287
2,GW2,8/6/2019 13:30,1.856169406,0.007105086
2,GW2,8/6/2019 14:00,1.9082649,0.006114749
2,GW2,8/6/2019 14:30,1.882355169,0.006114749
2,GW2,8/6/2019 15:00,1.901042519,0.006638909
2,GW2,8/6/2019 15:30,1.980296008,0.005641549
2,GW2,8/6/2019 16:00,2.037298443,0.005416656
2,GW2,8/6/2019 16:30,1.87035934,0.006167455
2,GW2,8/6/2019 17:00,1.989081307,0.004141331
2,GW2,8/6/2019 17:30,2.092031851,0.004484437
2,GW2,8/6/2019 18:00,0.25,0.00599032
2,GW2,8/6/2019 18:30,2.75,0.005367585
2,GW2,8/6/2019 19:00,1.844921057,0.006214965
2,GW2,8/6/2019 19:30,1.838083364,0.006774228
2,GW2,8/6/2019 20:00,1.832781505,0.006802542
2,GW2,8/6/2019 20:30,1.843630258,0.00683062
2,GW2,8/6/2019 21:00,1.84766116,0.005754066
2,GW2,8/6/2019 21:30,1.826374575,0.006315258
2,GW2,8/6/2019 22:00,1.877738107,0.005822701
2,GW2,8/6/2019 22:30,1.921462998,0.006368112
2,GW2,8/6/2019 23:00,2.312063308,0.005099907
2,GW2,8/6/2019 23:30,2.375389925,0.005117416
2,GW2,8/7/2019 0:00,2.352300916,0.004093934
2,GW2,8/7/2019 0:30,2.452620996,0.003590908
2,GW2,8/7/2019 1:00,2.75,0.005455512
2,GW2,8/7/2019 1:30,2.75,0.005455512
2,GW2,8/7/2019 2:00,2.75,0.006936392
2,GW2,8/7/2019 2:30,2.75,0.004484437
2,GW2,8/7/2019 3:00,2.75,0.005504533
2,GW2,8/7/2019 3:30,2.75,0.005993485
2,GW2,8/7/2019 4:00,1.832233549,0.00420809
2,GW2,8/7/2019 4:30,2.75,0.005036663
2,GW2,8/7/2019 5:00,2.75,0.005529148
2,GW2,8/7/2019 5:30,2.75,0.00554848
2,GW2,8/7/2019 6:00,2.75,0.004558221
2,GW2,8/7/2019 6:30,2.75,0.002551548
2,GW2,8/7/2019 7:00,2.75,0.005077063
2,GW2,8/7/2019 7:30,2.75,0.005077063
2,GW2,8/7/2019 8:00,2.75,0.003070338
2,GW2,8/7/2019 8:30,NA,NA
2,GW2,8/7/2019 9:00,NA,NA
2,GW2,8/7/2019 9:30,NA,NA
2,GW2,8/7/2019 10:00,NA,NA
2,GW2,8/7/2019 10:30,NA,NA
2,GW2,8/7/2019 11:00,NA,NA
2,GW2,8/7/2019 11:30,1.833058411,0.001582568
2,GW2,8/7/2019 12:00,0.25,0.002173581
2,GW2,8/7/2019 12:30,2.75,0.007629272
2,GW2,8/7/2019 13:00,2.75,0.005036663
2,GW2,8/7/2019 13:30,2.75,0.005529148
2,GW2,8/7/2019 14:00,1.746793787,0.004246917
2,GW2,8/7/2019 14:30,1.70252267,0.004785031
2,GW2,8/7/2019 15:00,1.76574675,0.005872042
2,GW2,8/7/2019 15:30,1.856830227,0.007458726
2,GW2,8/7/2019 16:00,1.8672805,0.008522821
2,GW2,8/7/2019 16:30,1.927875609,0.008556379
2,GW2,8/7/2019 17:00,1.881815891,0.010697603
2,GW2,8/7/2019 17:30,1.890501503,0.010743466
2,GW2,8/7/2019 18:00,1.856779021,0.012279419
2,GW2,8/7/2019 18:30,1.837255298,0.013351036
2,GW2,8/7/2019 19:00,1.833650032,0.013400425
2,GW2,8/7/2019 19:30,1.818436921,0.014475591
2,GW2,8/7/2019 20:00,1.834113471,0.013912434
2,GW2,8/7/2019 20:30,1.826104913,0.013296412
2,GW2,8/7/2019 21:00,1.841191205,0.012279419
2,GW2,8/7/2019 21:30,1.830838198,0.007877186
2,GW2,8/7/2019 22:00,1.85967864,0.006853428
2,GW2,8/7/2019 22:30,2.142960978,0.004579296
2,GW2,8/7/2019 23:00,2.053683919,0.00460038
2,GW2,8/7/2019 23:30,1.88833935,0.005847468
2,GW2,8/8/2019 0:00,1.832233549,0.00420809
2,GW2,8/8/2019 0:30,1.83265038,0.005822701
2,GW2,8/8/2019 1:00,1.803376193,0.00690977
2,GW2,8/8/2019 1:30,1.811306652,0.004763944
2,GW2,8/8/2019 2:00,1.7996709,0.005302072
2,GW2,8/8/2019 2:30,1.852353754,0.003170504
2,GW2,8/8/2019 3:00,1.827586088,0.003170504
2,GW2,8/8/2019 3:30,1.829518978,0.003710556
2,GW2,8/8/2019 4:00,1.950292397,0.002637675
2,GW2,8/8/2019 4:30,2.072353847,0.003590908
2,GW2,8/8/2019 5:00,1.847617503,0.00420809
2,GW2,8/8/2019 5:30,1.486793843,0.003735066
2,GW2,8/8/2019 6:00,1.485625692,0.003196981
2,GW2,8/8/2019 6:30,1.79442112,0.004705846
2,GW2,8/8/2019 7:00,2.75,0.00493304
2,GW2,8/8/2019 7:30,2.75,0.003927077
2,GW2,8/8/2019 8:00,2.75,0.004410668
2,GW2,8/8/2019 8:30,2.75,0.004410668
2,GW2,8/8/2019 9:00,2.75,0.003927077
2,GW2,8/8/2019 9:30,2.75,0.003912918
2,GW2,8/8/2019 10:00,1.487356899,0.00315466
2,GW2,8/8/2019 10:30,2.75,0.003429339
2,GW2,8/8/2019 11:00,2.193112902,0.003022872
2,GW2,8/8/2019 11:30,1.208200873,0.006262405
2,GW2,8/8/2019 12:00,1.222919155,0.004726923
2,GW2,8/8/2019 12:30,1.197559548,0.005267017
2,GW2,8/8/2019 13:00,0.25,0.018127783
2,GW2,8/8/2019 13:30,0.25,0.020711264
2,GW2,8/8/2019 14:00,0.25,0.018820472
2,GW2,8/8/2019 14:30,0.25,0.023810225
2,GW2,8/8/2019 15:00,0.25,0.020632042
2,GW2,8/8/2019 15:30,0.25,0.024643422
2,GW2,8/8/2019 16:00,1.043264169,0.003722821
2,GW2,8/8/2019 16:30,0.25,0.015346593
2,GW2,8/8/2019 17:00,0.25,0.011059222
2,GW2,8/8/2019 17:30,2.392255658,0.004668952
2,GW2,8/8/2019 18:00,2.3153692,0.004093934
2,GW2,8/8/2019 18:30,2.467334869,0.003054548
2,GW2,8/8/2019 19:00,2.467334869,0.003054548
2,GW2,8/8/2019 19:30,1.803255339,0.004668952
2,GW2,8/8/2019 20:00,1.829566493,0.006262405
2,GW2,8/8/2019 20:30,1.801925435,0.00577884
2,GW2,8/8/2019 21:00,1.712504536,0.00519834
2,GW2,8/8/2019 21:30,1.811749774,0.005238732
2,GW2,8/8/2019 22:00,2.344731994,0.004579296
2,GW2,8/8/2019 22:30,2.75,0.004950701
2,GW2,8/8/2019 23:00,2.229536593,0.004093934
2,GW2,8/8/2019 23:30,2.75,0.004542422
2,GW2,8/9/2019 0:00,2.75,0.005054226
2,GW2,8/9/2019 0:30,2.75,0.00404643
2,GW2,8/9/2019 1:00,2.75,0.004542422
2,GW2,8/9/2019 1:30,2.75,0.004060467
2,GW2,8/9/2019 2:00,2.75,0.003590908
2,GW2,8/9/2019 2:30,2.386029218,0.00315466
2,GW2,8/9/2019 3:00,2.289664186,0.004194051
2,GW2,8/9/2019 3:30,1.826757904,0.002120626
2,GW2,8/9/2019 4:00,NA,NA
2,GW2,8/9/2019 4:30,NA,NA
2,GW2,8/9/2019 5:00,NA,NA
2,GW2,8/9/2019 5:30,2.75,0.003107209
2,GW2,8/9/2019 6:00,2.75,0.004127234
2,GW2,8/9/2019 6:30,2.75,0.00361548
2,GW2,8/9/2019 7:00,NA,NA
2,GW2,8/9/2019 7:30,2.75,0.002574419
2,GW2,8/9/2019 8:00,NA,NA
2,GW2,8/9/2019 8:30,2.75,0.002574419
2,GW2,8/9/2019 9:00,2.494772468,0.002087238
2,GW2,8/9/2019 9:30,2.356017964,0.002080205
2,GW2,8/9/2019 10:00,2.495030851,0.001561441
2,GW2,8/9/2019 10:30,2.373125685,0.001561441
2,GW2,8/9/2019 11:00,2.49700657,0.001561441
2,GW2,8/9/2019 11:30,1.052802159,0.004705846
2,GW2,8/9/2019 12:00,2.456774189,0.002094259
2,GW2,8/9/2019 12:30,2.498006173,0.001582568
2,GW2,8/9/2019 13:00,1.037965196,0.006341577
2,GW2,8/9/2019 13:30,1.056721163,0.006887002
2,GW2,8/9/2019 14:00,1.006531894,0.007428674
2,GW2,8/9/2019 14:30,0.25,0.008260134
2,GW2,8/9/2019 15:00,0.679333013,0.009592153
2,GW2,8/9/2019 15:30,0.25,0.013866402
2,GW2,8/9/2019 16:00,0.749151086,0.013732805
2,GW2,8/9/2019 16:30,2.372795615,0.005710135
2,GW2,8/9/2019 17:00,2.366771188,0.00719471
2,GW2,8/9/2019 17:30,0.758337692,0.016209642
2,GW2,8/9/2019 18:00,2.367677899,0.006114749
2,GW2,8/9/2019 18:30,2.411210994,0.006667021
2,GW2,8/9/2019 19:00,0.795646906,0.015540714
2,GW2,8/9/2019 19:30,2.481106091,0.006638909
2,GW2,8/9/2019 20:00,2.426335089,0.007692543
2,GW2,8/9/2019 20:30,2.382008427,0.008155231
2,GW2,8/9/2019 21:00,2.357808702,0.008188628
2,GW2,8/9/2019 21:30,2.351275917,0.006667021
2,GW2,8/9/2019 22:00,2.347491579,0.005641549
2,GW2,8/9/2019 22:30,2.483682612,0.00460038
2,GW2,8/9/2019 23:00,2.380856125,0.006667021
2,GW2,8/9/2019 23:30,2.380856125,0.006667021
2,GW2,8/10/2019 0:00,2.379870769,0.00719471
2,GW2,8/10/2019 0:30,2.343385446,0.007164841
2,GW2,8/10/2019 1:00,2.307797791,0.006114749
2,GW2,8/10/2019 1:30,2.31415399,0.006667021
2,GW2,8/10/2019 2:00,2.308784492,0.007724166
2,GW2,8/10/2019 2:30,2.344921057,0.006214965
2,GW2,8/10/2019 3:00,2.369209732,0.007877186
2,GW2,8/10/2019 3:30,2.488061943,0.006368112
2,GW2,8/10/2019 4:00,1.161589374,0.008072798
2,GW2,8/10/2019 4:30,2.75,0.007249252
2,GW2,8/10/2019 5:00,2.75,0.006774228
2,GW2,8/10/2019 5:30,2.43581701,0.002692375
2,GW2,8/10/2019 6:00,2.463535569,0.00161955
2,GW2,8/10/2019 6:30,2.465807191,0.001083261
2,GW2,8/10/2019 7:00,1.171563178,0.006368112
2,GW2,8/10/2019 7:30,1.155927088,0.005822701
2,GW2,8/10/2019 8:00,1.154835099,0.005302072
2,GW2,8/10/2019 8:30,1.161046954,0.005822701
2,GW2,8/10/2019 9:00,1.160454808,0.005302072
2,GW2,8/10/2019 9:30,1.149463171,0.005822701
2,GW2,8/10/2019 10:00,2.399175646,0.001074272
2,GW2,8/10/2019 10:30,1.149534224,0.005847468
2,GW2,8/10/2019 11:00,2.427907186,0.001074272
2,GW2,8/10/2019 11:30,1.147380494,0.005896815
2,GW2,8/10/2019 12:00,2.427753073,0.001083261
2,GW2,8/10/2019 12:30,1.152042535,0.007518564
2,GW2,8/10/2019 13:00,2.432462795,0.001086746
2,GW2,8/10/2019 13:30,2.463822563,0.00109026
2,GW2,8/10/2019 14:00,2.427774977,0.001624773
2,GW2,8/10/2019 14:30,2.39921941,0.001635539
2,GW2,8/10/2019 15:00,2.461142266,0.001097236
2,GW2,8/10/2019 15:30,1.146220547,0.007107474
2,GW2,8/10/2019 16:00,2.466009317,0.001116813
2,GW2,8/10/2019 16:30,1.08542172,0.006574538
2,GW2,8/10/2019 17:00,1.093246993,0.007135742
2,GW2,8/10/2019 17:30,1.133777452,0.007698705
2,GW2,8/10/2019 18:00,1.158827493,0.008802119
2,GW2,8/10/2019 18:30,2.472016847,0.003340112
2,GW2,8/10/2019 19:00,1.170817695,0.008269137
2,GW2,8/10/2019 19:30,2.75,0.010570523
2,GW2,8/10/2019 20:00,2.75,0.014073711
2,GW2,8/10/2019 20:30,2.75,0.010816986
2,GW2,8/10/2019 21:00,2.75,0.008222013
2,GW2,8/10/2019 21:30,2.36431262,0.010185652
2,GW2,8/10/2019 22:00,2.331474103,0.009513382
2,GW2,8/10/2019 22:30,2.347479131,0.008422654
2,GW2,8/10/2019 23:00,2.438938909,0.008964368
2,GW2,8/10/2019 23:30,2.428703742,0.008389051
2,GW2,8/11/2019 0:00,2.47021769,0.00781925
2,GW2,8/11/2019 0:30,2.75,0.007355033
2,GW2,8/11/2019 1:00,2.75,0.00738158
2,GW2,8/11/2019 1:30,2.75,0.006901473
2,GW2,8/11/2019 2:00,1.407386555,0.005497997
2,GW2,8/11/2019 2:30,1.401288399,0.004938585
2,GW2,8/11/2019 3:00,2.75,0.004996213
2,GW2,8/11/2019 3:30,2.75,0.006019874
2,GW2,8/11/2019 4:00,2.75,0.005013819
2,GW2,8/11/2019 4:30,1.342750581,0.004917315
2,GW2,8/11/2019 5:00,2.309434802,0.003633047
2,GW2,8/11/2019 5:30,2.435229566,0.003117768
2,GW2,8/11/2019 6:00,1.359758308,0.004361417
2,GW2,8/11/2019 6:30,1.359758308,0.004361417
2,GW2,8/11/2019 7:00,1.369741201,0.003807288
2,GW2,8/11/2019 7:30,2.317242288,0.003117768
2,GW2,8/11/2019 8:00,2.317242288,0.003117768
2,GW2,8/11/2019 8:30,2.240329722,0.003117768
2,GW2,8/11/2019 9:00,2.328082705,0.003133594
2,GW2,8/11/2019 9:30,2.492860446,0.00376503
2,GW2,8/11/2019 10:00,1.268903955,0.00376503
2,GW2,8/11/2019 10:30,2.309856478,0.003590908
2,GW2,8/11/2019 11:00,2.193467635,0.003086145
2,GW2,8/11/2019 11:30,1.409011535,0.003207471
2,GW2,8/11/2019 12:00,1.616468243,0.004160654
2,GW2,8/11/2019 12:30,1.768417701,0.00519834
2,GW2,8/11/2019 13:00,1.902188872,0.004174722
2,GW2,8/11/2019 13:30,1.789337883,0.005710135
2,GW2,8/11/2019 14:00,2.053674418,0.004542422
2,GW2,8/11/2019 14:30,1.764395469,0.005710135
2,GW2,8/11/2019 15:00,1.743343633,0.005710135
2,GW2,8/11/2019 15:30,1.73488688,0.004690028
2,GW2,8/11/2019 16:00,1.684228965,0.004174722
2,GW2,8/11/2019 16:30,1.684228965,0.004174722
2,GW2,8/11/2019 17:00,2.430720174,0.003070338
2,GW2,8/11/2019 17:30,2.430720174,0.003070338
2,GW2,8/11/2019 18:00,2.292761885,0.003107209
2,GW2,8/11/2019 18:30,2.323275159,0.002591944
2,GW2,8/11/2019 19:00,0.25,0.010497905
2,GW2,8/11/2019 19:30,1.150809962,0.00322346
2,GW2,8/11/2019 20:00,0.25,0.008066372
2,GW2,8/11/2019 20:30,0.25,0.006861988
2,GW2,8/11/2019 21:00,0.60977514,0.005497997
2,GW2,8/11/2019 21:30,0.658704168,0.004917315
2,GW2,8/11/2019 22:00,2.468757906,0.002080205
2,GW2,8/11/2019 22:30,2.484353611,0.002080205
2,GW2,8/11/2019 23:00,2.326666803,0.002080205
2,GW2,8/11/2019 23:30,2.326666803,0.002080205
2,GW2,8/12/2019 0:00,2.197843125,0.002080205
2,GW2,8/12/2019 0:30,1.156239705,0.002678136
2,GW2,8/12/2019 1:00,1.161444682,0.003207471
2,GW2,8/12/2019 1:30,2.298064667,0.002087238
2,GW2,8/12/2019 2:00,2.331675009,0.001566707
2,GW2,8/12/2019 2:30,2.277531905,0.002614803
2,GW2,8/12/2019 3:00,2.298997859,0.001577302
2,GW2,8/12/2019 3:30,NA,NA
2,GW2,8/12/2019 4:00,NA,NA
2,GW2,8/12/2019 4:30,NA,NA
2,GW2,8/12/2019 5:00,NA,NA
2,GW2,8/12/2019 5:30,NA,NA
2,GW2,8/12/2019 6:00,NA,NA
2,GW2,8/12/2019 6:30,NA,NA
2,GW2,8/12/2019 7:00,NA,NA
2,GW2,8/12/2019 7:30,2.75,0.006901473
2,GW2,8/12/2019 8:00,2.75,0.005845862
2,GW2,8/12/2019 8:30,2.75,0.008401827
2,GW2,8/12/2019 9:00,2.75,0.006531717
2,GW2,8/12/2019 9:30,2.75,0.006067348
2,GW2,8/12/2019 10:00,2.75,0.004107918
2,GW2,8/12/2019 10:30,NA,NA
2,GW2,8/12/2019 11:00,NA,NA
2,GW2,8/12/2019 11:30,NA,NA
2,GW2,8/12/2019 12:00,NA,NA
